,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
25888,624237950,Mrs_Fabul0us,en,Mon Jul 02 01:10:40 +0000 2012,Eastern Time (US & Canada),224,411,11416
25894,227695186,sheilawsj,en,Fri Dec 17 15:04:54 +0000 2010,,709,796,2924
25900,2478230610,TreyofCourage,en,Mon May 05 11:39:36 +0000 2014,,106,152,500
25909,2884912787,myhome_myfree,en,Wed Nov 19 22:42:41 +0000 2014,Pacific Time (US & Canada),17890,14466,445
25922,18418122,mani_akshay,en,Sun Dec 28 00:45:48 +0000 2008,Chennai,535,2015,1000
25927,1382233544,TCI_College4All,en,Fri Apr 26 15:48:11 +0000 2013,Central Time (US & Canada),253,459,743
25938,1577632891,JoshuaISmith,en,Mon Jul 08 12:51:37 +0000 2013,,16055,15294,1081
25939,3234062262,IndieGamesPress,en,Tue Jun 02 20:25:29 +0000 2015,Pacific Time (US & Canada),4102,3300,144
25943,15604239,BeeThePlaya,en,Fri Jul 25 21:45:10 +0000 2008,Mountain Time (US & Canada),469,600,5740
25948,4041880698,ElaGorillaz,en,Wed Oct 28 02:44:16 +0000 2015,,601,1589,58
25953,353087836,BDdesigns,en,Thu Aug 11 14:46:06 +0000 2011,Amsterdam,709,2012,3350
25956,2342498372,EdCast,en,Thu Feb 13 19:49:15 +0000 2014,Pacific Time (US & Canada),5473,4331,2174
25974,618549916,LoraneGordon,en,Mon Jun 25 23:51:24 +0000 2012,Arizona,36645,29390,63723
25980,191835666,emilymshields,en,Fri Sep 17 13:49:39 +0000 2010,Central Time (US & Canada),22518,553,25334
25981,2444239572,canredcrossns,en,Mon Apr 14 17:10:17 +0000 2014,,719,1016,947
25984,79943649,inspireed,en,Mon Oct 05 06:35:54 +0000 2009,Brisbane,929,1652,3989
25992,852656354,Otieno_Erique,en,Sat Sep 29 10:53:22 +0000 2012,,347,386,808
25994,18336459,BridgespanGroup,en,Tue Dec 23 16:39:41 +0000 2008,Eastern Time (US & Canada),26207,3262,4468
25998,2545440782,csharp_dp,en,Wed Jun 04 07:04:59 +0000 2014,,462,1648,4254
26006,1665904176,STEMCONNECT,en,Mon Aug 12 20:12:26 +0000 2013,Central Time (US & Canada),71588,20245,2384
26012,46722509,gisday,en,Fri Jun 12 19:06:09 +0000 2009,Pacific Time (US & Canada),15889,9500,1049
26018,340799682,SeyiAkiwowo,en,Sat Jul 23 08:35:42 +0000 2011,London,1229,704,18296
26027,483282791,Nvgga,en,Sat Feb 04 20:57:08 +0000 2012,Pacific Time (US & Canada),561,489,22611
26032,525422975,BrookingsEd,en,Thu Mar 15 14:33:13 +0000 2012,Eastern Time (US & Canada),3212,474,3649
26033,402005635,HedwigHammerlyM,en,Mon Oct 31 12:11:52 +0000 2011,,3081,1823,3118
26040,15984779,TFCPosts,en,Mon Aug 25 18:05:29 +0000 2008,Quito,24713,27185,2959
26045,45571759,ltvargus,en,Mon Jun 08 14:08:37 +0000 2009,Eastern Time (US & Canada),182014,148553,5557
26057,64546743,anitakntweets,en,Mon Aug 10 23:14:28 +0000 2009,London,923,2062,2719
26078,288715969,MindLabDK,en,Wed Apr 27 10:23:48 +0000 2011,Copenhagen,4418,1006,879
26080,15177871,eskimon,en,Fri Jun 20 08:21:35 +0000 2008,Singapore,183666,149472,42410
26095,113201620,BHMHealthcare,en,Thu Feb 11 01:31:53 +0000 2010,Central Time (US & Canada),34818,32556,15645
26097,3288505412,IssuesInSport,en,Thu Jul 23 06:32:06 +0000 2015,,104,563,350
26114,490608305,HorganDaniel,en,Sun Feb 12 18:39:51 +0000 2012,,897,1728,1478
26123,257064714,SteenAJ,en,Thu Feb 24 17:09:13 +0000 2011,Copenhagen,8257,2784,14420
26125,166353732,MenswearDeals,en,Tue Jul 13 23:23:44 +0000 2010,Quito,117453,73040,305916
26139,119708238,GlobalTrade24x7,en,Thu Mar 04 12:07:15 +0000 2010,Eastern Time (US & Canada),5936,5111,33274
26142,583589548,Govgg,en,Fri May 18 08:06:57 +0000 2012,London,3387,109,1695
26148,1324844552,tugbaermann,en,Wed Apr 03 15:31:56 +0000 2013,Istanbul,438,423,4438
26172,626163370,yelpGTA,en,Wed Jul 04 04:39:46 +0000 2012,Eastern Time (US & Canada),3314,2858,5734
26184,223416400,CarbonBrief,en,Mon Dec 06 10:05:27 +0000 2010,London,21346,3520,25529
26190,16043600,MattBosso,en,Fri Aug 29 15:52:06 +0000 2008,Eastern Time (US & Canada),26090,8091,10289
26193,21036146,TaniadeJong,en,Mon Feb 16 22:22:53 +0000 2009,Melbourne,11983,9843,2560
26194,14643434,iancmason,en,Sun May 04 01:35:48 +0000 2008,Alaska,481,663,5729
26206,370433736,PlacingSeniors,en,Fri Sep 09 01:01:08 +0000 2011,Mountain Time (US & Canada),1719,2112,2163
26224,16506355,UnitedWay,en,Mon Sep 29 02:26:51 +0000 2008,Eastern Time (US & Canada),41566,5262,9127
26228,3630319339,scripterson,en,Sun Sep 20 20:08:46 +0000 2015,,58,437,161
26230,25224255,Liguaneaman,en,Thu Mar 19 03:01:26 +0000 2009,,290,1658,1628
26243,304692574,aladams75,en,Tue May 24 23:25:32 +0000 2011,Eastern Time (US & Canada),409,1693,3733
26249,1324292497,KPMGTechGrowth,en,Wed Apr 03 10:15:45 +0000 2013,London,16353,11452,4842
26254,75815069,yadahsocial,en,Sun Sep 20 16:03:59 +0000 2009,London,2392,1057,3041
26292,1024721912,caresync,en,Thu Dec 20 17:58:41 +0000 2012,Pacific Time (US & Canada),3391,2395,4617
26293,65578284,Boutonski_Films,en,Fri Aug 14 06:21:48 +0000 2009,Pacific Time (US & Canada),4122,4882,4382
26300,776499943,shubhamgaur0702,en,Thu Aug 23 18:23:06 +0000 2012,,8738,8259,9542
26303,94861184,LangForCareers,en,Sat Dec 05 20:21:53 +0000 2009,Eastern Time (US & Canada),1065,1433,5115
26323,93294948,StkOptionCoach,en,Sun Nov 29 01:00:37 +0000 2009,Pacific Time (US & Canada),10918,11514,2505
26325,3018747925,BestFitnessMot,en,Fri Feb 13 17:29:22 +0000 2015,,25420,19883,446
26329,2471781446,boysquotationss,en,Thu May 01 02:01:48 +0000 2014,New Delhi,222408,191709,1158
26330,18918900,deyonjohnson,en,Mon Jan 12 22:44:55 +0000 2009,Quito,548,1986,8949
26337,2319136830,USAPGroup,en,Thu Jan 30 15:58:23 +0000 2014,,1138,2039,940
26340,15932734,oneworld365,en,Thu Aug 21 15:47:59 +0000 2008,Hawaii,246726,98153,5106
26349,880708206,judyannetM,en,Sun Oct 14 18:33:14 +0000 2012,Newfoundland,912,1649,6177
26350,1966131036,FutballTweets,en,Thu Oct 17 05:50:59 +0000 2013,Amsterdam,223817,152841,8770
26363,359602169,MilesCorak,en,Sun Aug 21 21:35:04 +0000 2011,Eastern Time (US & Canada),3661,93,2940
26364,16576447,ThirdSector,en,Fri Oct 03 11:03:33 +0000 2008,London,66685,1001,22675
26385,525713285,bizrockstars,en,Thu Mar 15 20:15:24 +0000 2012,Pacific Time (US & Canada),350793,27702,4348
26388,15671007,adamluebke,en,Thu Jul 31 04:41:15 +0000 2008,Pacific Time (US & Canada),1794,1779,23348
26391,178367632,CamThompsonWNEW,en,Sat Aug 14 15:41:56 +0000 2010,Eastern Time (US & Canada),2124,2294,9399
26409,1636786808,KidsAtPromise,en,Thu Aug 01 01:01:56 +0000 2013,Atlantic Time (Canada),175,567,266
26423,22698233,teamkids,en,Tue Mar 03 23:18:27 +0000 2009,Pacific Time (US & Canada),1496,1850,4178
26425,58282074,jeancatogo,en,Sun Jul 19 20:11:39 +0000 2009,Bogota,654,764,11753
26433,2234293164,Joey_Barron_,en,Sat Dec 07 10:26:16 +0000 2013,Arizona,605,679,7107
26438,27896255,hschuijn,en,Tue Mar 31 15:46:20 +0000 2009,Amsterdam,6885,5996,2055
26441,14203140,PreKPages,en,Sun Mar 23 18:45:28 +0000 2008,Central Time (US & Canada),10377,4920,40950
26448,564964763,SelfDaniel,en,Fri Apr 27 22:30:31 +0000 2012,,1080,1645,14768
26449,17522301,jkmcourt,en,Thu Nov 20 21:06:11 +0000 2008,Eastern Time (US & Canada),191,803,5882
26464,54530743,romil66,en,Tue Jul 07 12:29:03 +0000 2009,New Delhi,178,317,1198
26481,366455913,EduardKovacs,en,Fri Sep 02 06:23:18 +0000 2011,Bucharest,7363,1112,14776
26489,156065187,americanarmanii,en,Tue Jun 15 22:57:40 +0000 2010,Central Time (US & Canada),500,508,9771
26516,2355590999,cxncentrate_,en,Fri Feb 21 01:14:02 +0000 2014,Eastern Time (US & Canada),1350,2002,5793
26524,373474887,RachelsNews,en,Wed Sep 14 16:58:54 +0000 2011,Eastern Time (US & Canada),42858,32778,60910
26526,238227973,957theparty,en,Fri Jan 14 17:30:34 +0000 2011,Mountain Time (US & Canada),4339,4162,10378
26536,48088063,ballotpedia,en,Wed Jun 17 19:45:45 +0000 2009,Central Time (US & Canada),27232,17972,14053
26538,11473182,jordantaylor,en,Mon Dec 24 08:58:36 +0000 2007,Central Time (US & Canada),592,301,5658
26549,19342677,Sarosresearch,en,Thu Jan 22 15:26:24 +0000 2009,London,5611,5446,7325
26551,27576090,thephatic,en,Mon Mar 30 03:35:13 +0000 2009,Mountain Time (US & Canada),4175,840,28641
26555,274576772,digifestTO,en,Wed Mar 30 15:26:26 +0000 2011,Eastern Time (US & Canada),2547,2170,3450
26571,3741658274,GTN_cszehner,en,Wed Sep 30 23:06:13 +0000 2015,,131,501,152
26581,23135992,AnnTran_,en,Fri Mar 06 23:30:29 +0000 2009,Eastern Time (US & Canada),496320,184904,125216
26584,75092823,Jaden3Brown,en,Thu Sep 17 19:27:40 +0000 2009,Quito,749,778,5566
26587,21169674,ChrisKJa,en,Wed Feb 18 04:42:31 +0000 2009,Eastern Time (US & Canada),187,667,1548
26591,90052934,benedictsc,en,Sun Nov 15 00:10:13 +0000 2009,Amsterdam,904,382,1500
26596,3107900580,FoodForSchool,en,Wed Mar 25 23:38:04 +0000 2015,Pacific Time (US & Canada),3145,2996,260
26607,35045870,petezdanis,en,Fri Apr 24 21:26:22 +0000 2009,Eastern Time (US & Canada),158028,159333,23956
26623,450438759,z_o_m_b_ii_e,en,Fri Dec 30 07:26:42 +0000 2011,New Delhi,466717,258699,20588
26630,888986803,GoatsOnTheRoad,en,Thu Oct 18 14:35:30 +0000 2012,Eastern Time (US & Canada),30134,30821,14888
26640,404916846,Iifepost,en,Fri Nov 04 15:56:03 +0000 2011,Eastern Time (US & Canada),1913451,244080,8480
26653,3688403357,servelearngrow,en,Thu Sep 17 18:38:38 +0000 2015,,15,61,40
26655,225403195,DJDARBO,en,Sat Dec 11 13:32:03 +0000 2010,London,64883,52793,4969
26666,1263218426,3Ball_Miler,en,Wed Mar 13 00:35:59 +0000 2013,Atlantic Time (Canada),22881,24574,34952
26679,497440645,GreekSTL,en,Mon Feb 20 00:31:39 +0000 2012,Central Time (US & Canada),422,571,4166
26684,2903925627,SussexUniPress,en,Wed Dec 03 16:36:38 +0000 2014,,469,1546,675
26685,327903693,JadenSocial,en,Sat Jul 02 10:55:30 +0000 2011,Sydney,77195,65143,4967
26689,280677769,markboleat,en,Mon Apr 11 20:38:07 +0000 2011,London,1684,304,1707
26696,251057871,Ritter_Alex,en,Sat Feb 12 10:37:56 +0000 2011,Amsterdam,1283,2115,2671
26701,819758784,ortizandcrew,en,Wed Sep 12 15:16:20 +0000 2012,Athens,6369,5731,6554
26707,2994515967,gxoptg,en,Fri Jan 23 18:25:00 +0000 2015,Minsk,33,45,574
26713,2177533513,FeedYourHealth_,en,Wed Nov 06 06:52:51 +0000 2013,,68193,63734,1586
26722,1260181622,RuthEtyang,en,Mon Mar 11 19:00:19 +0000 2013,Hawaii,2758,2267,6848
26729,2785386689,piachatea,en,Fri Sep 26 13:09:51 +0000 2014,,1216,1051,1411
26744,158069881,MoonRiver2315,en,Mon Jun 21 18:03:08 +0000 2010,,160,943,2950
26754,52860150,DinahLeffert,en,Wed Jul 01 21:39:21 +0000 2009,Pacific Time (US & Canada),14380,8746,3598
26769,71277528,thekittchen,en,Thu Sep 03 15:16:00 +0000 2009,Central Time (US & Canada),8746,6653,10211
26777,2557022546,Edu_Sync,en,Mon Jun 09 15:08:46 +0000 2014,,3643,4204,808
26779,383603712,DrinkingQuest,en,Sun Oct 02 05:24:52 +0000 2011,Eastern Time (US & Canada),153052,48870,24807
26783,95627808,WChildCancer,en,Wed Dec 09 11:33:29 +0000 2009,Amsterdam,3969,1451,7015
26784,247557822,jamesw,en,Sat Feb 05 01:55:44 +0000 2011,Arizona,413,1050,3358
26795,2801881811,BarrJonesAssoc,en,Fri Oct 03 13:02:04 +0000 2014,,1264,2087,1648
26804,57639410,VideoChart,en,Fri Jul 17 13:15:21 +0000 2009,London,14296,5280,6541
26825,333675785,tomod2004,en,Mon Jul 11 22:22:28 +0000 2011,,390,527,3963
26829,19068720,RareCat,en,Fri Jan 16 14:37:39 +0000 2009,Eastern Time (US & Canada),426473,441776,14858
26831,2861785352,TheRevRebel,en,Sat Oct 18 03:28:55 +0000 2014,,8679,7867,3118
26838,438063639,Martindaleevn,en,Fri Dec 16 04:19:43 +0000 2011,Copenhagen,2926,2307,5693
26840,2910719621,NottsCounty_App,en-gb,Mon Dec 08 10:16:37 +0000 2014,,4100,4197,3583
26842,21215728,DrKCOughton,en,Wed Feb 18 17:09:25 +0000 2009,Pacific Time (US & Canada),1966,1429,10129
26844,26628097,BamaRedwingsFan,en,Wed Mar 25 23:39:17 +0000 2009,Central Time (US & Canada),89,441,6117
26849,1357494120,__nesssaaa,en,Tue Apr 16 18:03:26 +0000 2013,,541,452,3027
26855,448499323,OrvalNapolitano,en,Wed Dec 28 02:25:06 +0000 2011,Ljubljana,11388,9172,19612
26867,13339272,AppAdapt,en,Mon Feb 11 08:14:55 +0000 2008,London,215989,225661,2326
26880,568278064,The_Mad_Monarch,en,Tue May 01 15:00:02 +0000 2012,Central Time (US & Canada),1717,1699,9072
26881,1332955742,ltsWiz_Khalifa,en,Sun Apr 07 02:19:44 +0000 2013,Central Time (US & Canada),208409,197006,35375
26883,24827451,WayneGarciaKPTV,en,Tue Mar 17 02:55:47 +0000 2009,,12962,12253,12635
26885,2810080301,Cruiseo,en,Mon Oct 06 11:40:54 +0000 2014,London,13686,11831,795
26892,83057554,grnmn1,en,Sat Oct 17 04:44:41 +0000 2009,Pacific Time (US & Canada),3431,3700,50024
26905,21375629,davidbainaa,en,Fri Feb 20 05:01:29 +0000 2009,Central Time (US & Canada),53232,43823,31753
26915,113298560,GunaRockYa,en,Thu Feb 11 09:26:34 +0000 2010,Eastern Time (US & Canada),2350,1968,12377
26918,607523332,bhhbrian,en,Wed Jun 13 20:20:19 +0000 2012,Atlantic Time (Canada),516,487,13026
26925,97464401,Perficient_MSFT,en,Thu Dec 17 15:27:40 +0000 2009,Mountain Time (US & Canada),3370,3651,16646
26937,1543407836,giogenrich3,en,Mon Jun 24 14:28:25 +0000 2013,,594,460,1575
26939,3604964717,FAHSDECA,en,Thu Sep 10 03:19:47 +0000 2015,Pacific Time (US & Canada),32,98,84
26946,2570865949,MomFordCounty,en,Mon Jun 16 12:21:24 +0000 2014,Atlantic Time (Canada),262,919,859
26955,165359933,ilikefoodyum,en,Sun Jul 11 10:07:48 +0000 2010,Amsterdam,1395,1370,10287
26962,18245767,seattlekim,en,Fri Dec 19 17:09:21 +0000 2008,Alaska,4361,3744,35525
26963,798234950,TheTumblrPosts,en,Sun Sep 02 13:08:39 +0000 2012,London,1592142,495096,14270
26966,1154273881,BeTheRemarkable,en,Wed Feb 06 15:08:44 +0000 2013,Eastern Time (US & Canada),11582,11090,793
26969,555136170,DanielDeLacy,en,Mon Apr 16 11:32:22 +0000 2012,London,44346,45057,34647
26981,1102665744,Maribel_Miami,en,Sat Jan 19 03:30:07 +0000 2013,Eastern Time (US & Canada),2392,2018,822
26993,2557092842,I_Drive360,en,Mon Jun 09 15:54:40 +0000 2014,,4718,4869,3278
26996,22250049,ricklarios,en,Sat Feb 28 12:10:55 +0000 2009,,57,221,636
27002,1480383582,BoxedWholesale,en,Mon Jun 03 18:55:48 +0000 2013,Eastern Time (US & Canada),45897,6909,8417
27005,300228509,killerkatheryn,en,Tue May 17 12:26:44 +0000 2011,Brasilia,882,603,28293
27013,3315498709,kings_nation,en,Fri Aug 14 23:48:54 +0000 2015,,1129,1691,283
27017,411833310,appleNewsApdate,en,Sun Nov 13 23:06:00 +0000 2011,Central Time (US & Canada),28347,25972,5007
27020,631859636,SaveShaker,en,Tue Jul 10 10:11:51 +0000 2012,,4916,816,9796
27034,3189159541,BeyondAdorable,en,Fri May 08 20:36:12 +0000 2015,,701,1993,905
27041,43951442,bootcampdigital,en,Mon Jun 01 19:28:10 +0000 2009,Quito,21736,20902,6668
27063,407082465,EatTrainWin,en,Mon Nov 07 16:18:56 +0000 2011,Pacific Time (US & Canada),10243,6684,2925
27071,2780201729,janie1ynn,en,Mon Sep 22 11:52:15 +0000 2014,,47,311,662
27072,163579450,RachelStrella,en,Tue Jul 06 19:42:28 +0000 2010,Eastern Time (US & Canada),12608,6034,13232
27073,129382944,Mayank_x3,en,Sun Apr 04 03:39:11 +0000 2010,Hawaii,6686,2129,27710
27078,2697572672,Alicia_G_Music,en,Fri Aug 01 07:05:05 +0000 2014,Pacific Time (US & Canada),70100,12996,13190
27101,2297076188,Typhonblue,en,Sat Jan 18 01:58:22 +0000 2014,,4412,459,2625
27102,2417683718,AkkyWaka,en,Sat Mar 29 16:45:49 +0000 2014,,223,582,1863
27138,2298901963,TruVibeOrganics,en,Sun Jan 19 03:26:08 +0000 2014,,35460,32297,17891
27155,71168648,shukriabdullah,en,Thu Sep 03 04:12:11 +0000 2009,Kuala Lumpur,232,200,5716
27165,311791726,Ryschlee,en,Mon Jun 06 02:18:20 +0000 2011,Pacific Time (US & Canada),643,1404,1433
27169,2812195944,RDSGNChallenge,en,Tue Sep 16 01:18:59 +0000 2014,Pacific Time (US & Canada),265,357,376
27194,3744361049,BillionorBust3,en,Wed Sep 23 01:12:48 +0000 2015,New Delhi,907,3016,139
27202,15645871,DrEddyClinic,en,Tue Jul 29 13:22:55 +0000 2008,Kuala Lumpur,333484,333636,18956
27207,200787641,AbacusCoins,en,Sun Oct 10 07:36:54 +0000 2010,Eastern Time (US & Canada),1099,470,1267
27210,2285241888,VashH3,en,Fri Jan 10 15:14:53 +0000 2014,,174,191,40029
27214,3265904178,BoomAintDeadSK,en,Thu Jul 02 10:51:08 +0000 2015,,125,1199,446
27218,34531856,Steve_Stiffler,en,Thu Apr 23 04:28:54 +0000 2009,Central Time (US & Canada),709,225,12965
27225,259084337,ariadne_syd,en,Tue Mar 01 03:16:08 +0000 2011,Sydney,1269,1177,5199
27233,3671767995,RossanaReggio,en,Wed Sep 16 06:04:36 +0000 2015,Pacific Time (US & Canada),224,3670,849
27236,23079512,peterchristy,en,Fri Mar 06 15:55:08 +0000 2009,Tehran,158,289,8518
27238,19690521,dalalalapiccola,en,Thu Jan 29 02:05:18 +0000 2009,Eastern Time (US & Canada),209,514,1828
27244,45167431,patrickbetdavid,en,Sat Jun 06 17:01:24 +0000 2009,Pacific Time (US & Canada),57666,50028,26241
27253,916303212,GMOInside,en,Wed Oct 31 07:02:26 +0000 2012,,43563,19506,6867
27256,49452657,MurrierLUFC,en,Sun Jun 21 22:36:44 +0000 2009,Dublin,827,1683,25503
27261,84149116,UMaryWash,en,Wed Oct 21 20:00:50 +0000 2009,Eastern Time (US & Canada),4046,1253,3071
27264,2551218973,AlexFeldyf,en,Fri Jun 06 23:58:34 +0000 2014,,62,1018,1023
27271,625491619,Phantom_Runners,en,Tue Jul 03 11:38:54 +0000 2012,,1009,2117,911
27283,14689407,startsnakken,en,Wed May 07 17:54:09 +0000 2008,Tehran,1778,994,5792
27309,256113015,revbuzz57,en,Tue Feb 22 17:50:03 +0000 2011,Pacific Time (US & Canada),324,405,17125
27314,34000178,ConsultingChick,en,Tue Apr 21 18:57:41 +0000 2009,Pacific Time (US & Canada),256502,193122,5571
27324,1279790160,simplicityscout,en,Tue Mar 19 07:38:29 +0000 2013,Amsterdam,21487,23585,6634
27329,120681449,sourabh_sm,en,Sun Mar 07 06:14:59 +0000 2010,Mumbai,297,432,13847
27334,897619242,PinnacleSports,en,Mon Oct 22 13:47:56 +0000 2012,Eastern Time (US & Canada),13574,630,38556
27335,33166702,aboutparis,en,Sun Apr 19 09:12:09 +0000 2009,Paris,3109,1156,2483
27353,23695085,kireau,en,Wed Mar 11 01:01:37 +0000 2009,Central Time (US & Canada),4085,4266,11230
27356,62210240,HCApeggy,en,Sun Aug 02 06:13:18 +0000 2009,Pacific Time (US & Canada),3420,3150,51363
27360,48325257,jan_keulen,en,Thu Jun 18 11:53:31 +0000 2009,Amsterdam,745,580,3951
27366,208610414,Noura_AlAli,en,Wed Oct 27 15:53:42 +0000 2010,Kuwait,319,359,18647
27375,448287023,LYFEMarketing,en,Tue Dec 27 20:49:39 +0000 2011,Eastern Time (US & Canada),29991,24419,3425
27392,28488248,JayTSmAcK,en,Fri Apr 03 03:07:05 +0000 2009,Mountain Time (US & Canada),69212,33492,3852
27397,2735531069,ishasatoor,en,Wed Aug 06 21:45:24 +0000 2014,,269,260,370
27403,1538200256,BackPacker_72,en,Sat Jun 22 07:50:57 +0000 2013,,192,260,1490
27421,149445971,ruairc_com,en,Sat May 29 09:06:11 +0000 2010,London,1312,2006,4372
27426,279156280,UpSearchSQL,en,Fri Apr 08 18:05:02 +0000 2011,Eastern Time (US & Canada),17408,10674,21697
27427,316342372,BusinesInspire,en,Mon Jun 13 09:24:19 +0000 2011,Mazatlan,14850,14827,6379
27432,2726177040,DressedDurham,en,Tue Aug 12 13:12:50 +0000 2014,,516,892,6663
27440,588400765,spireitestrust,en,Wed May 23 16:14:30 +0000 2012,,1555,255,2895
27446,3010028191,obviouslyrobby,en,Thu Feb 05 09:33:49 +0000 2015,,50,254,752
27448,755551362,Reaction_Radio,en,Mon Aug 13 17:51:30 +0000 2012,London,77063,69318,13141
27450,617853906,bmurphy99,en,Mon Jun 25 04:38:20 +0000 2012,Pacific Time (US & Canada),178358,125444,123054
27452,1589088962,vlogfadden,en,Fri Jul 12 18:14:13 +0000 2013,Amsterdam,59925,32,3647
27455,3317340031,missalikhan,en,Mon Aug 17 01:47:10 +0000 2015,,66,123,115
27460,2230478545,Strong_Social,en,Wed Dec 04 20:49:15 +0000 2013,Eastern Time (US & Canada),94741,57090,11457
27479,434622096,ipunchbitches__,en,Mon Dec 12 03:13:58 +0000 2011,Arizona,19839,18503,57555
27481,15948159,bestwebstrategy,en,Fri Aug 22 18:09:31 +0000 2008,Pacific Time (US & Canada),45077,45711,27124
27485,1391027346,WebTrafficTW,en,Tue Apr 30 03:19:36 +0000 2013,Brisbane,49843,43158,5408
27487,214756802,teamsmith7,en,Fri Nov 12 04:24:38 +0000 2010,Central Time (US & Canada),160,222,1657
27490,15515833,SinCityFinancr,en,Mon Jul 21 15:02:21 +0000 2008,Pacific Time (US & Canada),2697,2313,28356
27492,3032960818,myofficecanada,en,Thu Feb 12 15:46:33 +0000 2015,,50,164,368
27495,3239240426,MarkDorband,en,Sun Jun 07 22:13:03 +0000 2015,,863,2077,678
27496,361468994,SkipPrichard,en,Wed Aug 24 20:47:28 +0000 2011,Eastern Time (US & Canada),367821,330485,19079
27512,533820537,WifiOverThotss_,en,Fri Mar 23 01:37:25 +0000 2012,Atlantic Time (Canada),102628,63153,70990
27519,3188239638,BlitzSybil,en,Fri May 08 03:11:43 +0000 2015,Pacific Time (US & Canada),1528,939,251
27522,636629677,GMOFreeUSA,en,Mon Jul 16 02:14:04 +0000 2012,,37655,16152,11737
27542,8273882,PoppiD,en,Sat Aug 18 22:56:59 +0000 2007,Central Time (US & Canada),7768,7717,19384
27553,569015256,OvarkHQ,en,Wed May 02 08:52:51 +0000 2012,Eastern Time (US & Canada),18540,5618,3328
27558,2579084976,BobEmiliani,en,Fri Jun 20 18:46:31 +0000 2014,Eastern Time (US & Canada),1102,801,1575
27569,431071870,Matt_VanDyke,en,Wed Dec 07 21:56:51 +0000 2011,Eastern Time (US & Canada),59954,37284,4016
27579,279078759,LahiffP,en,Fri Apr 08 14:59:56 +0000 2011,,790,1338,2238
27592,2914078585,LaDonaDonuts,en,Sat Nov 29 19:33:57 +0000 2014,,551,1028,212
27600,3291596713,RebeccaChatfie3,en,Sat Jul 25 01:43:23 +0000 2015,,56,342,166
27610,25521823,AlecMoore,en,Fri Mar 20 15:34:48 +0000 2009,Atlantic Time (Canada),35062,35822,1989
27612,80315551,EFMNY,en,Tue Oct 06 14:30:50 +0000 2009,Eastern Time (US & Canada),1365,801,1446
27626,1039830427,Facebookist,en,Thu Dec 27 15:04:09 +0000 2012,Amsterdam,2206,2329,8207
27630,13526822,Julie_Flory,en,Fri Feb 15 19:11:45 +0000 2008,Eastern Time (US & Canada),1210,920,6303
27639,2971349170,PhDvibe,en,Sat Jan 10 12:45:44 +0000 2015,,937,1851,2117
27652,127030142,TheLightWizzard,en,Sat Mar 27 20:23:39 +0000 2010,Pacific Time (US & Canada),197856,217465,11544
